AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;0.8062;0.3821;0;0.8062;0.0972;0.3118;0;4;4.7214;0.1854;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;1.0708;0.9576;0;1.1378;0.1103;0.3321;0;7;10.3467;0.2646;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;1.2156;0.3341;0;1.2156;0.1926;0.4388;0;5;8.0814;0.1448;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;0.9298;0.5896;0;1.3752;0.1691;0.4113;0;7;10.4805;-0.2859;0
5;4;4;1;0.0280;0.5864;0;1.0400;0.0731;0.2704;0;8;9.1561;-0.9018;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;0.7868;0.6424;0;0.8479;0.0968;0.3111;0;5;6.4607;0.7589;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;1.3340;0.7960;0;1.3340;0.1227;0.3503;0;7;9.7744;0.5471;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;1.0064;0.4838;0;1.4350;0.2347;0.4844;0;8;9.0803;-0.3276;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;0.8614;1.0187;0;1.8928;0.2284;0.4779;0;8;12.7695;-0.1450;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;4;Enemy5_Wave4_BOT_INV_rotador;23.0039
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;0.2176;0.0763;0;0.9941;0.1079;0.3285;0;5;4.3509;-0.6438;0
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
